150
1738D0
4902.801076D0
142	73	-0.1047900058600D-8	 0.6636197258260D-8
142	74	-0.3995030004680D-8	 0.3082564586060D-8
142	75	-0.1512463976900D-8	-0.2526033442610D-8
142	76	 0.3278984237060D-8	-0.7533990453049D-8
142	77	-0.1203755093440D-7	 0.3253867231620D-8
142	78	-0.1306229647950D-8	 0.1803742178540D-7
142	79	-0.8341238786570D-8	-0.1065705886100D-7
142	80	 0.8640189999960D-8	 0.1080144480250D-7
142	81	-0.4573613362970D-8	-0.9633977681530D-8
142	82	 0.1034176387310D-7	 0.5916778724430D-8
142	83	 0.3821246957660D-8	 0.8023239182690D-8
142	84	-0.7189662311010D-8	-0.5382031063190D-8
142	85	 0.3330612343720D-8	 0.2403500334140D-8
142	86	-0.5949927035730D-8	 0.7279801593000D-8
142	87	 0.1912675570530D-7	-0.3278498104090D-8
142	88	 0.6246756330650D-8	 0.7716043675460D-8
142	89	-0.6794098190240D-8	-0.2877124886050D-8
142	90	-0.2404983813010D-8	-0.4311431005630D-8
142	91	-0.1470076430370D-7	-0.9885131639570D-8
142	92	 0.1687632905740D-7	 0.3451212007830D-9
142	93	-0.6955640445990D-8	-0.2226361700200D-8
142	94	 0.2864492162220D-8	 0.6393437706260D-8
142	95	 0.6821776038900D-8	-0.1456431891640D-8
142	96	-0.1555874438610D-8	 0.4726708225250D-8
142	97	 0.7220981676020D-8	 0.1254434026590D-8
142	98	-0.4514741388840D-8	 0.1858425234460D-7
142	99	 0.2848511245160D-7	-0.9443277944360D-8
142	100	-0.7996149291480D-8	 0.9355504161280D-8
142	101	 0.6590551433300D-8	 0.1546147988890D-9
142	102	 0.6829932477790D-8	 0.8316448973210D-8
142	103	-0.1091318980200D-7	-0.9186797807580D-8
142	104	 0.2104919909030D-8	 0.3797162637990D-8
142	105	 0.1031118860710D-7	 0.7116381979790D-8
142	106	 0.5197869949840D-8	-0.9363971660810D-9
142	107	-0.3568621233120D-8	-0.1089716377070D-9
142	108	 0.7207700104710D-8	-0.4101049106070D-8
142	109	-0.1686706426350D-7	-0.7810581097770D-8
142	110	 0.4485936584080D-8	 0.7091027637070D-8
142	111	-0.1104452732890D-7	 0.7094713396720D-8
142	112	 0.1080725039930D-7	-0.1354226271580D-8
142	113	 0.2861525115080D-8	 0.7621843609580D-9
142	114	 0.1034677777300D-7	-0.1382932083690D-7
142	115	 0.3100480642310D-8	-0.6475676826240D-9
142	116	 0.7801261509490D-8	-0.2103171706250D-8
142	117	 0.1662763536400D-7	-0.8246029798520D-8
142	118	 0.1274628576340D-7	-0.2315230226930D-8
142	119	-0.3631161053990D-8	-0.1042754320970D-7
142	120	-0.6424695073620D-8	 0.2639342493150D-8
142	121	 0.1649849401780D-7	-0.1228822234720D-7
142	122	-0.9384117274880D-8	-0.2684530196080D-9
142	123	 0.1335132698300D-7	 0.6424694274480D-8
142	124	-0.1128815129020D-7	 0.1467330055530D-7
142	125	-0.1145798914140D-8	 0.3087515354710D-7
142	126	-0.5309112531420D-8	-0.1245181975660D-7
142	127	-0.9305547303269D-8	 0.6976247881090D-9
142	128	 0.1309515808210D-8	-0.1597053687210D-8
142	129	 0.9399912199770D-8	-0.9490569499789D-8
142	130	-0.2353064721310D-7	 0.8043737468520D-8
142	131	 0.1917377187740D-7	 0.1935006557870D-7
142	132	-0.1841275099360D-7	-0.1665242995950D-8
142	133	 0.3426621434290D-8	 0.2147430023750D-7
142	134	-0.4552184575250D-9	-0.2393428378090D-7
142	135	-0.4604532455890D-8	-0.2553012437270D-9
142	136	-0.4391769947500D-8	-0.1251266179800D-7
142	137	 0.3257693315880D-7	 0.8439249229060D-8
142	138	-0.3956737777910D-8	 0.1606929768620D-8
142	139	-0.2635911365510D-8	 0.2074303300410D-7
142	140	 0.3553941025790D-8	-0.1467350663940D-7
142	141	-0.7444389715870D-7	 0.4358277659150D-7
142	142	 0.1201230558980D-7	-0.3760431252720D-7
143	0	 0.7359007311550D-10	 0.0000000000000D+0
143	1	-0.5613946964690D-8	-0.6997200840990D-8
143	2	 0.1678950813200D-8	-0.1576359041190D-8
143	3	 0.6910745467510D-8	-0.8321261062000D-8
143	4	-0.1440858403100D-7	-0.1523190199480D-7
143	5	-0.2072332058590D-7	 0.1059480880250D-7
143	6	-0.2994065582960D-8	-0.1443856114940D-7
143	7	 0.1283918530460D-8	-0.2493946381040D-8
143	8	-0.3260679811670D-8	-0.5334076426270D-8
143	9	-0.2632466317650D-8	 0.5736633886800D-8
143	10	-0.6866967333000D-8	 0.3445230332370D-8
143	11	 0.1672893693790D-7	 0.3208087346700D-7
143	12	-0.5446907951570D-8	-0.1407746914130D-7
143	13	 0.8903303317460D-8	-0.2298558144680D-8
143	14	 0.1206509811130D-8	 0.2772137164730D-8
143	15	 0.1549513956270D-7	 0.1711145644410D-8
143	16	-0.1939857055210D-7	 0.2515228809840D-7
143	17	 0.1865071779760D-8	 0.5673555112800D-8
143	18	-0.9845128155720D-8	-0.5576550842880D-8
143	19	 0.6644606752180D-8	 0.1676626773940D-7
143	20	-0.1208248006430D-7	-0.7400390110380D-8
143	21	 0.7901955039970D-8	 0.2379924453280D-7
143	22	-0.2810589083430D-8	-0.6468241306580D-8
143	23	 0.7042577673420D-9	 0.2197635625190D-8
143	24	-0.2583468830590D-8	 0.3563107224120D-8
143	25	 0.1232796325500D-7	 0.2324113343780D-7
143	26	 0.1517649709970D-7	 0.1036668696580D-8
143	27	-0.2228173554730D-7	 0.1511929404420D-7
143	28	 0.2463894836370D-8	-0.7469872412729D-8
143	29	-0.6619082641940D-8	-0.2140994066040D-10
143	30	-0.1635298406160D-7	-0.1218944509740D-8
143	31	 0.2502284844440D-7	 0.1463280700510D-7
143	32	-0.5613113389110D-8	-0.1584042749220D-8
143	33	 0.7590564467130D-9	-0.1765376861150D-7
143	34	 0.4267522511770D-8	-0.1450907045090D-7
143	35	-0.7591630114760D-8	-0.1142102266210D-7
143	36	-0.9175797089230D-8	 0.2243007167720D-8
143	37	 0.1573000917810D-7	-0.6960893124320D-8
143	38	-0.2582965843890D-7	-0.9653848228910D-8
143	39	 0.1871961833610D-8	 0.1776132566880D-7
143	40	 0.1891661925200D-7	 0.1514759301570D-7
143	41	 0.9685260076100D-8	 0.2352511495990D-8
143	42	-0.2555273265210D-7	-0.2921817290470D-7
143	43	-0.9179470948940D-9	 0.1240588328020D-7
143	44	 0.2424901624030D-8	 0.1243190713220D-7
143	45	-0.3526909401710D-8	 0.8607670426510D-8
143	46	-0.3818157987450D-8	-0.2019817888020D-8
143	47	-0.1206048161460D-7	 0.1683746376530D-9
143	48	-0.9767054703169D-8	 0.8372671680639D-8
143	49	 0.3236624579630D-8	-0.4905028725930D-8
143	50	-0.1039922890110D-7	-0.5625620588400D-8
143	51	-0.1109542666140D-7	-0.1196830616340D-7
143	52	-0.5535313427640D-8	 0.9382665534479D-8
143	53	-0.7944802669130D-9	-0.5886791526040D-8
143	54	-0.1885288562750D-7	 0.1076727370260D-7
143	55	-0.9887245305270D-8	-0.1955608641450D-7
143	56	 0.1026316519270D-7	-0.7433209089350D-8
143	57	 0.4473010538450D-9	 0.6585021990190D-8
143	58	-0.1179380380550D-7	 0.1230948843320D-7
143	59	-0.5970811216120D-8	 0.4212498203510D-8
143	60	-0.9278098308480D-8	-0.1174232289690D-7
143	61	 0.1792698854640D-7	 0.9463025036549D-8
143	62	-0.3249758356860D-8	 0.2242653449420D-7
143	63	-0.1317493338330D-8	 0.1297309985800D-9
143	64	-0.3121073274200D-8	-0.1537925839950D-7
143	65	 0.2414557324530D-8	-0.1767682018310D-7
143	66	 0.4473321430380D-8	-0.7315931697180D-8
143	67	 0.3637918635680D-8	 0.8133834719330D-8
143	68	-0.1844523194960D-7	-0.9408541222189D-8
143	69	 0.1141493952760D-7	-0.1332989495810D-7
143	70	 0.1345466777360D-7	 0.6238549532890D-8
143	71	-0.3739112154440D-8	 0.5563445142420D-8
143	72	-0.4226313137370D-8	 0.8235569493060D-8
143	73	-0.5817900266130D-8	-0.2637181588700D-8
143	74	 0.1775811225160D-7	-0.1455178037320D-7
143	75	 0.1409546504290D-7	 0.1383289739300D-7
143	76	-0.1842797218800D-8	 0.9120252763949D-8
143	77	-0.9648646882909D-8	-0.1142895810110D-7
143	78	 0.1132975099300D-7	 0.4136048241710D-8
143	79	-0.5081029263840D-8	-0.1775402128580D-7
143	80	-0.5306886286100D-8	 0.3519889399320D-8
143	81	-0.2655607464000D-9	 0.3829999692510D-8
143	82	-0.5769694772270D-8	-0.1097961574560D-7
143	83	-0.9630016416110D-8	 0.4279289529330D-8
143	84	 0.4177426697990D-8	-0.1294916642150D-8
143	85	 0.3023760829710D-9	-0.5696144040890D-8
143	86	-0.1555377369160D-7	 0.2020785896850D-8
143	87	-0.5833697443610D-8	-0.1743032862630D-7
143	88	-0.6400980118470D-8	-0.1196988797000D-8
143	89	 0.7322541132320D-9	-0.2736177281180D-8
143	90	 0.1055404729560D-7	 0.2157644882640D-8
143	91	-0.1598426724750D-7	 0.8115451983990D-8
143	92	 0.9267791372370D-9	-0.4921846856200D-8
143	93	-0.9378762383400D-8	-0.4262230721300D-8
143	94	-0.4995832609140D-8	-0.8520831605679D-8
143	95	 0.1048251400710D-8	 0.2312353469250D-8
143	96	 0.1307706547560D-8	 0.1076546084400D-7
143	97	 0.7894115912180D-8	-0.1187893404770D-7
143	98	-0.2843903466250D-7	-0.2092566242250D-8
143	99	 0.1895291761980D-8	-0.1496016206720D-8
143	100	-0.8149930457390D-8	-0.8238291352000D-8
143	101	-0.3613245817830D-8	 0.1138573905300D-7
143	102	 0.4269917532620D-8	 0.9500680011610D-8
143	103	-0.2017957976410D-8	 0.4325643223760D-8
143	104	 0.1415213358700D-8	-0.9087231640740D-8
143	105	 0.5786431696510D-9	 0.1062731404350D-7
143	106	-0.4075231753770D-8	-0.1112918177730D-7
143	107	-0.1585240538580D-8	 0.2618160691830D-8
143	108	 0.8757605706890D-8	 0.1066128514590D-8
143	109	-0.5495992223430D-8	 0.1126242159870D-7
143	110	 0.2772150642010D-8	-0.6395840004420D-8
143	111	-0.4787026840430D-8	-0.2040341369600D-7
143	112	-0.6489406256500D-8	 0.2375223226820D-8
143	113	-0.4337031175090D-8	-0.2612423548390D-8
143	114	-0.6922681513300D-8	-0.5690571242660D-8
143	115	-0.1799510181720D-7	 0.5852016938970D-8
143	116	 0.8125857741719D-8	-0.7771333299690D-8
143	117	-0.1461678532970D-7	 0.8321065079810D-8
143	118	 0.1212371938980D-8	 0.1395063285000D-7
143	119	-0.4682293363230D-9	-0.1564635062180D-8
143	120	-0.4913032627350D-8	-0.2369757273730D-8
143	121	 0.2150635838570D-7	-0.9355869084039D-8
143	122	-0.1728247496930D-7	 0.8993908092520D-8
143	123	 0.1338534589300D-7	-0.3416535272670D-8
143	124	-0.4165751247670D-8	-0.2919480486460D-7
143	125	 0.4931364551770D-8	-0.4521459745920D-8
143	126	 0.1449305423340D-7	-0.2026149391060D-8
143	127	-0.7415813415880D-8	 0.7715178701139D-8
143	128	 0.2393149758140D-7	 0.2594311873070D-7
143	129	-0.3834951160760D-8	-0.2339519962150D-8
143	130	-0.7649116549349D-8	-0.1485373580320D-8
143	131	 0.2391016460270D-7	 0.4552893450290D-8
143	132	-0.9574371725540D-8	-0.1767345537240D-7
143	133	 0.4566759106340D-8	 0.1114009437140D-7
143	134	-0.1842313503760D-7	-0.2917658898180D-8
143	135	 0.3786557750420D-8	 0.8860367212340D-8
143	136	-0.3925393395630D-8	-0.7376682710870D-8
143	137	 0.2064983518100D-7	-0.1191690480900D-7
143	138	-0.2136909569250D-7	 0.1212519299370D-7
143	139	-0.1232989734940D-7	-0.2164161481420D-8
143	140	 0.5980542589210D-7	-0.2445986579460D-7
143	141	 0.6953502401320D-8	 0.1478228939300D-7
143	142	 0.7450718121459D-7	-0.3118166163910D-7
143	143	 0.2453758204980D-7	 0.3836786068890D-7
144	0	 0.1071407175870D-7	 0.0000000000000D+0
144	1	 0.3950402709070D-8	 0.1083053271390D-7
144	2	 0.1946146672230D-7	 0.1142062327310D-7
144	3	 0.5507415503890D-8	-0.8993210368900D-8
144	4	 0.1018443542220D-7	 0.1106674134450D-7
144	5	 0.5210253045020D-8	-0.1987252489440D-7
144	6	-0.1015940581810D-7	 0.2043552877070D-7
144	7	 0.5388564500820D-8	-0.1983150451220D-8
144	8	-0.8207260476750D-8	 0.1193935720280D-7
144	9	 0.1431341712370D-8	 0.3417740871640D-9
144	10	-0.1257401446280D-7	 0.7090539251340D-10
144	11	-0.4395940402370D-8	-0.2641200876590D-8
144	12	-0.1992522626450D-8	-0.7827472527590D-8
144	13	 0.1464565504120D-7	-0.6968751588670D-8
144	14	-0.1007037634130D-7	 0.1014512401340D-7
144	15	 0.6981445279320D-8	-0.1596155568260D-7
144	16	-0.8062378261780D-8	-0.3835129832590D-8
144	17	 0.7916682416500D-8	 0.4683680619280D-8
144	18	 0.7096731537480D-8	-0.1049448352230D-7
144	19	-0.1975952576600D-7	 0.8135924385989D-9
144	20	 0.1818490184340D-7	 0.1318911783400D-7
144	21	 0.3040101889950D-8	-0.2769707033660D-8
144	22	-0.5401080147800D-8	-0.9596839743980D-8
144	23	 0.3071351005060D-8	 0.1710002330180D-7
144	24	 0.1623590928060D-7	-0.2448881562310D-8
144	25	 0.9625417845130D-9	-0.1884428205340D-7
144	26	-0.3696080150410D-8	-0.1378783078340D-8
144	27	-0.3149806367250D-8	-0.2279227520860D-8
144	28	 0.4827343422750D-8	 0.1333662519720D-7
144	29	-0.2151908808440D-7	 0.1974363730650D-8
144	30	 0.2668249713830D-8	 0.1230784968900D-7
144	31	 0.1400739700400D-7	-0.1743123685290D-7
144	32	-0.1101064471790D-7	-0.9219132473570D-8
144	33	 0.9939745983330D-8	-0.8009472952940D-8
144	34	-0.2174121156480D-7	 0.5190968193500D-8
144	35	 0.3790715683230D-8	-0.6968148100380D-8
144	36	 0.3290631746190D-8	 0.3670126615590D-9
144	37	-0.2313926450050D-7	 0.3650818189970D-8
144	38	 0.1510992049760D-7	 0.1928361713920D-7
144	39	 0.1425015789370D-7	-0.1518372013930D-7
144	40	 0.1003952549390D-7	-0.1416437495560D-7
144	41	 0.6623448308030D-8	-0.5570624303490D-8
144	42	 0.4233138753910D-8	 0.3034565283880D-7
144	43	 0.4681808327290D-9	 0.1365813637980D-8
144	44	 0.8789435547240D-8	-0.4010540889420D-8
144	45	-0.1218113165290D-7	-0.3869902956510D-8
144	46	 0.9493669965500D-8	 0.1410911533860D-7
144	47	-0.4094974664200D-8	 0.4754204450540D-9
144	48	-0.1751782900730D-7	-0.1020610739510D-7
144	49	-0.2111711053040D-8	-0.8127284460999D-8
144	50	 0.1647187168850D-7	-0.6548806183140D-8
144	51	 0.1506006619010D-8	-0.4941732455800D-9
144	52	 0.1234636371920D-7	 0.1947005043040D-9
144	53	 0.2072170228420D-8	-0.2182392421840D-7
144	54	 0.6847523258390D-8	-0.1572686248720D-7
144	55	 0.8850699995420D-8	 0.1458503523580D-7
144	56	-0.8863412512860D-8	 0.1512166836910D-9
144	57	-0.1893704537670D-7	-0.8210166979080D-8
144	58	 0.1835767327840D-7	-0.6050836199160D-8
144	59	-0.1053184023920D-7	 0.1491009742150D-8
144	60	 0.1276787666780D-7	 0.1854734713280D-7
144	61	-0.1907769578890D-7	-0.1664349840400D-7
144	62	-0.2293026130890D-9	-0.2478429117950D-7
144	63	 0.7063240303270D-8	 0.7053045143750D-9
144	64	 0.2058978934680D-9	 0.6418100740840D-8
144	65	-0.9956285813840D-8	 0.9496206866480D-8
144	66	-0.1131980926270D-8	 0.2189500010710D-8
144	67	 0.5708567532660D-8	-0.1516640642500D-7
144	68	 0.5874579114100D-8	 0.1076047128540D-7
144	69	 0.4924313840270D-8	-0.1076865843810D-7
144	70	-0.5029576897450D-8	 0.6631523425870D-9
144	71	-0.9992532028470D-8	-0.5754090356860D-8
144	72	-0.8223004963209D-8	-0.2937447290340D-8
144	73	 0.2156271561390D-9	 0.5576612449700D-8
144	74	-0.7491383141110D-8	 0.1024714259800D-8
144	75	-0.3923332224320D-8	-0.3057035851340D-8
144	76	 0.2911500353670D-8	-0.7063559320450D-8
144	77	-0.1207471547790D-7	 0.3347775513990D-8
144	78	-0.1285632545720D-8	 0.1700486610950D-7
144	79	-0.9425651057360D-8	-0.1269661304860D-7
144	80	 0.1025133496650D-7	 0.1752407814300D-7
144	81	-0.8594011693950D-8	-0.1357212629520D-7
144	82	 0.1372621078490D-7	 0.4794909291910D-8
144	83	 0.1980845526980D-8	 0.9438339686980D-8
144	84	-0.6636012983150D-8	-0.1000595330040D-8
144	85	 0.6810065942630D-8	 0.2942867796550D-8
144	86	 0.1728667540270D-8	 0.1063426984680D-7
144	87	 0.1816081811240D-7	-0.3571091485260D-8
144	88	 0.2842996051080D-8	 0.6746270639390D-8
144	89	-0.1049556323170D-7	-0.8112159218800D-8
144	90	 0.9357013973690D-8	-0.3873226380950D-8
144	91	-0.4226567049240D-8	-0.7624011882830D-8
144	92	 0.1152504764190D-7	-0.6354715410060D-9
144	93	-0.3989967538510D-8	-0.1072027427460D-8
144	94	 0.7407512322950D-8	 0.7404288227700D-8
144	95	 0.5748275628820D-8	-0.2202185027370D-8
144	96	-0.7055555943250D-9	 0.8945886593700D-8
144	97	 0.4523932851200D-8	 0.7952306500569D-8
144	98	-0.2659307439370D-8	 0.2220697554990D-7
144	99	 0.1991123033000D-7	-0.1256218831450D-7
144	100	-0.8756514560309D-8	 0.9286406171050D-8
144	101	-0.1515494067670D-9	-0.3513628888460D-8
144	102	 0.2736861311120D-8	 0.2218053989840D-8
144	103	-0.1344924020170D-7	-0.1425046543250D-8
144	104	 0.5462378184450D-8	 0.2003357866260D-8
144	105	 0.1425945867770D-7	 0.6057822176840D-8
144	106	 0.1229743506350D-8	-0.4017290013750D-8
144	107	-0.6392206816500D-8	 0.2021506682560D-8
144	108	 0.3417954004530D-8	-0.6648407435910D-8
144	109	-0.7902280940369D-8	-0.3594391373460D-8
144	110	 0.9143965625309D-8	 0.1275109199180D-7
144	111	-0.7291664813920D-8	 0.4404979781040D-8
144	112	 0.1644859924240D-7	 0.9175358835130D-8
144	113	 0.1251243062540D-7	 0.1812723317420D-8
144	114	 0.1525755553010D-7	-0.1220597100200D-7
144	115	-0.3452294770540D-8	 0.1287704630660D-7
144	116	 0.8638604582440D-8	-0.1586718598270D-7
144	117	 0.1838744653610D-7	-0.2521490449210D-8
144	118	 0.1598055373430D-8	-0.4288667953080D-8
144	119	-0.5086195913540D-8	-0.8720863380020D-8
144	120	-0.4464680933580D-8	 0.2197602908050D-8
144	121	 0.8773362231190D-8	-0.6736000107950D-8
144	122	-0.5003363889410D-8	-0.9379422379590D-9
144	123	-0.5796953596570D-8	 0.8368007965850D-8
144	124	-0.1089548392200D-7	 0.1485155288210D-7
144	125	-0.6174315730340D-8	 0.3138757376870D-7
144	126	 0.7956948276310D-9	-0.1177090505600D-7
144	127	-0.1857907429230D-7	 0.6393566316410D-8
144	128	-0.3955862327260D-8	-0.6817147311110D-9
144	129	-0.6274520553360D-8	 0.6180846468340D-8
144	130	-0.2633372618070D-7	 0.3984317384130D-8
144	131	 0.1579349781680D-7	 0.2902242110760D-7
144	132	-0.2005852900460D-7	-0.1079481125480D-7
144	133	 0.6049180107440D-8	 0.1333710197250D-7
144	134	-0.2924361033580D-8	-0.1541136981740D-7
144	135	 0.5060835254460D-8	-0.1522869077130D-7
144	136	-0.9241774199240D-8	 0.6284053174710D-8
144	137	 0.1471893110560D-7	-0.4307979353710D-8
144	138	 0.3482638510820D-8	-0.4963866857750D-9
144	139	 0.8351447261029D-8	-0.5010699119490D-8
144	140	-0.1582665819560D-8	-0.9224074918840D-8
144	141	-0.5476685706300D-7	 0.1933140770710D-7
144	142	-0.3023537268730D-8	-0.4856723459620D-8
144	143	-0.7656600653670D-7	 0.7333965972220D-8
144	144	-0.8559145794110D-7	 0.7552401460870D-8
145	0	 0.1148577617290D-7	 0.0000000000000D+0
145	1	-0.8380370212929D-8	-0.1099485713940D-7
145	2	-0.1716938803340D-8	-0.6339401466370D-8
145	3	 0.6876198862170D-8	 0.5348769009480D-9
145	4	-0.1624062170730D-7	-0.2385499117920D-8
145	5	-0.1322876157800D-7	 0.7522852813060D-8
145	6	-0.2298573152750D-8	-0.1182171098890D-7
145	7	-0.1216118132380D-7	 0.2500487077130D-8
145	8	-0.1773268352620D-8	-0.1078770828200D-7
145	9	-0.2775805258860D-8	 0.4662665444300D-8
145	10	-0.5729591193370D-8	 0.8232304729969D-8
145	11	 0.2443833705780D-7	 0.3042192132040D-7
145	12	-0.3799304789600D-8	-0.1468761846430D-7
145	13	-0.1135694399770D-8	-0.1066147245320D-7
145	14	 0.7107445024130D-8	 0.1008594239450D-7
145	15	 0.1921209751480D-7	 0.1175208732050D-7
145	16	-0.8635584690990D-8	 0.2378585313720D-7
145	17	-0.2926164491500D-8	-0.1002552882650D-7
145	18	-0.1865011055940D-7	-0.9925175578360D-8
145	19	 0.2353550977280D-7	 0.2063504702820D-7
145	20	-0.9706559348420D-8	-0.4450790227100D-8
145	21	-0.5117870905370D-8	 0.1733070996190D-7
145	22	-0.2101757975790D-8	-0.1133123048940D-7
145	23	 0.5600890706290D-8	 0.8029001598580D-8
145	24	-0.7198496400680D-8	-0.3049688256310D-8
145	25	 0.1038650995350D-7	 0.3020574243350D-8
145	26	 0.1340485169870D-7	-0.1069634749410D-9
145	27	-0.2793058660170D-7	 0.3967219505370D-7
145	28	 0.1237359657880D-7	-0.3831389063240D-7
145	29	 0.8330423028850D-8	 0.3800554712080D-8
145	30	-0.8345485596799D-8	 0.4765891800170D-8
145	31	 0.2209321839560D-7	-0.6698303654510D-8
145	32	-0.3019073110210D-7	-0.3883124207010D-8
145	33	-0.1184276338160D-7	-0.1285533507470D-7
145	34	 0.5745526070130D-8	-0.1200944842870D-8
145	35	-0.6523058524070D-8	-0.2891232227980D-8
145	36	-0.4143782639330D-8	 0.2922467119830D-8
145	37	 0.1886334534980D-7	-0.3038640611190D-8
145	38	-0.2231886621650D-7	-0.1535656013650D-7
145	39	 0.3380030435830D-8	-0.1352112603340D-7
145	40	 0.1838781982980D-10	 0.2673972750570D-7
145	41	 0.5432218069230D-8	 0.2221734787690D-7
145	42	-0.1246627571820D-7	-0.2586049305310D-7
145	43	 0.3689523261660D-8	 0.4985788648790D-8
145	44	-0.4140059245450D-8	 0.7078308277810D-8
145	45	-0.1153041963850D-7	 0.1298249439450D-7
145	46	 0.1265537432320D-8	-0.5219629145150D-8
145	47	-0.1541796324760D-7	-0.8936244791739D-8
145	48	-0.1527957988250D-7	 0.7382112249050D-8
145	49	 0.8949668581719D-8	-0.3397543663960D-8
145	50	-0.8861689422320D-8	-0.5205253763650D-9
145	51	-0.2761158960670D-8	-0.4023616420210D-8
145	52	 0.1839417118670D-8	 0.1463166596830D-7
145	53	-0.3703466863210D-8	-0.1264267432380D-8
145	54	-0.2297246797840D-7	 0.2058632727590D-7
145	55	-0.1101223163370D-7	-0.1200944129650D-7
145	56	 0.1065808962440D-7	-0.3473944239290D-8
145	57	-0.2708362649620D-8	 0.5215249011240D-9
145	58	-0.1317138500510D-7	 0.1600597904060D-7
145	59	-0.3793297340480D-8	 0.1274821695680D-8
145	60	-0.1271117760060D-7	-0.2409513470400D-7
145	61	 0.1260323814610D-7	 0.7177859787800D-8
145	62	-0.1137088132060D-7	 0.2217614542580D-7
145	63	-0.7579372428339D-8	 0.8591053152760D-8
145	64	-0.5768883241170D-8	-0.1461972762150D-7
145	65	 0.9096675987490D-8	-0.1768033421860D-7
145	66	 0.7536400285130D-8	-0.5958124895240D-8
145	67	-0.1317071140010D-8	 0.9523378739580D-8
145	68	-0.2387697510140D-7	-0.1843764080200D-7
145	69	 0.1446563984080D-7	-0.6822328113890D-8
145	70	 0.1379131544680D-7	 0.1974580706620D-8
145	71	-0.3241061069060D-8	 0.5526975492800D-8
145	72	-0.6834840559030D-8	 0.1597551399240D-7
145	73	-0.4785579313470D-8	-0.1285020732210D-8
145	74	 0.2164975362570D-7	-0.1291010719610D-7
145	75	 0.1511484150800D-7	 0.1180385772010D-7
145	76	-0.3936264021940D-8	 0.1003836352450D-7
145	77	-0.1298036478470D-7	-0.1629251107900D-7
145	78	 0.1489547232340D-7	 0.7072379260710D-8
145	79	-0.5810044334930D-8	-0.1599510846240D-7
145	80	-0.4102463775940D-8	 0.2571152825600D-8
145	81	 0.7503739577900D-8	 0.1018389996650D-7
145	82	-0.4351903137930D-8	-0.1598535110460D-7
145	83	-0.9716492066739D-8	 0.4988238278700D-8
145	84	 0.1325928905080D-9	-0.9768794627200D-8
145	85	-0.7752006382890D-9	-0.2501084592910D-8
145	86	-0.1665336502920D-7	 0.1751139383780D-8
145	87	-0.2574918059430D-8	-0.1353702185630D-7
145	88	-0.1405712192990D-7	-0.3190094363790D-8
145	89	 0.6515883400180D-9	 0.4946107716650D-8
145	90	 0.4343017638600D-8	-0.2136896136810D-8
145	91	-0.1490484261060D-7	 0.4249150590900D-8
145	92	 0.8986921456570D-8	-0.3082977438070D-8
145	93	-0.9327556009270D-8	-0.8012713957709D-8
145	94	 0.2847797441990D-8	-0.1322271872470D-7
145	95	 0.1249189789500D-8	 0.9846900859900D-8
145	96	-0.2826416893320D-8	 0.3153935362320D-8
145	97	 0.1575488915190D-7	-0.1613535552120D-7
145	98	-0.2957399681730D-7	 0.2840559767850D-8
145	99	 0.3435291255740D-8	-0.1796239745080D-8
145	100	-0.1000862725540D-7	-0.5766255635230D-8
145	101	 0.1784198813450D-8	 0.1340341713430D-7
145	102	 0.3457409005690D-8	 0.1729197384410D-8
145	103	-0.7881334244579D-8	 0.1207370460980D-9
145	104	-0.2526502024990D-8	-0.3321361309290D-8
145	105	-0.1690379384790D-8	 0.2082005953800D-7
145	106	-0.2127081272280D-8	-0.1006682699850D-7
145	107	-0.5105483080390D-8	 0.4125117712020D-9
145	108	 0.1288786050410D-7	 0.3772921657060D-8
145	109	-0.7842473926290D-8	 0.5149218745310D-8
145	110	-0.3034258149720D-8	-0.8972005842080D-8
145	111	-0.7253781575170D-8	-0.1569907414410D-7
145	112	-0.5941609929550D-8	 0.2006105320590D-8
145	113	-0.1277536670800D-7	 0.2452540259280D-8
145	114	-0.1150886386660D-7	-0.4594400828750D-9
145	115	-0.1474327961700D-7	 0.6973448332640D-8
145	116	 0.2528131239040D-8	-0.1805429210280D-8
145	117	-0.1453319852880D-7	 0.1805458013560D-8
145	118	 0.8170827159670D-8	 0.1644829352090D-7
145	119	-0.1003085267530D-7	-0.6362899566470D-8
145	120	 0.1528231203500D-8	-0.3060410360850D-8
145	121	 0.1568488265830D-7	-0.9632747055120D-8
145	122	-0.1879694735790D-7	 0.1043078011380D-7
145	123	 0.1774647710970D-7	-0.2514246330080D-8
145	124	-0.3179315003120D-8	-0.4468332539140D-7
145	125	 0.7388306071390D-8	-0.5058813099820D-8
145	126	 0.9649969014400D-8	-0.1243137465990D-7
145	127	-0.1119739854970D-8	 0.4795836171730D-8
145	128	 0.2581354071130D-7	 0.9581784610259D-8
145	129	 0.5074706846270D-9	-0.1128652187210D-7
145	130	-0.2478297558960D-7	-0.1647773206860D-7
145	131	 0.2490399752600D-7	 0.1008001951720D-7
145	132	-0.2843399393120D-7	-0.2882722144780D-7
145	133	 0.1365689227190D-8	 0.7350266848970D-8
145	134	-0.7589688622160D-8	-0.1768371594470D-7
145	135	 0.1188865059610D-7	 0.5901912164390D-8
145	136	 0.1291471037550D-7	-0.4400853818820D-9
145	137	 0.1162575026500D-7	 0.4638352027260D-8
145	138	-0.4330121352970D-8	 0.3996344273520D-7
145	139	-0.6992351479660D-8	-0.5852432843010D-8
